video_id,has_more,cursor,count,comments_list_create_time,comments_list_user_region,comments_list_user_signature,comments_list_user_unique_id,comments_list_user_language,comments_list_user_nickname,comments_list_comment_language,comments_list_text,comments_list_digg_count,comments_list_is_author_digged,comments_list_author_pin,comments_list_share_info_desc,comments_list_share_info_title,comments_list_reply_comment_total
7.208922464087313e+18,,,,,,,,,,,,,,,,,
,True,,,,,,,,,,,,,,,,
,,60.0,,,,,,,,,,,,,,,
,,,40.0,,,,,,,,,,,,,,
,,,,1678631515.0,TR,Limon ğŸ‹ğŸ‘,limon8380,tr,Limon ğŸ‹ğŸ‘,tr,limonğŸ‹ğŸ‘,7.0,False,False,Limon ğŸ‹ğŸ‘'s comment: limonğŸ‹ğŸ‘,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,0.0
,,,,1681693712.0,ID,,4rya.lonely,id,Aryaa,id,ketenangan yg ku inginkan,0.0,False,False,Aryaa's comment: ketenangan yg ku inginkan,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,0.0
,,,,1681666024.0,VN,,vipaztyq2nw,vi,vipninazb5,,ğŸ¥°ğŸ¥°ğŸ¥°,0.0,False,False,vipninazb5's comment: ğŸ¥°ğŸ¥°ğŸ¥°,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,0.0
,,,,1681801264.0,FR,,candice.le.s4,fr,CanğŸ”ŸğŸ¤,fr,Et dire que jâ€™aurais pu habiter la bas,0.0,False,False,CanğŸ”ŸğŸ¤'s comment: Et dire que jâ€™aurais pu habiter la bas,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,0.0
,,,,1681821443.0,GB,,lineliu888666kk,zh,myTelegramID: Lk8888Lk,zh,å–œæ¬¢æ—…è¡Œ,0.0,False,False,myTelegramID: Lk8888Lk's comment: å–œæ¬¢æ—…è¡Œ,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,0.0
,,,,1678648757.0,PK,ğŸŒ‘ğŸ“,salman_khan__7,en,ğŸ©¸Ø³Ù„Ù…Ø§Ù†ğŸ‘…,ha,@@jawadarmani836 @h.junaidjunior Kala ba zo ğŸ˜ƒğŸ˜,8.0,False,False,ğŸ©¸Ø³Ù„Ù…Ø§Ù†ğŸ‘…'s comment: @@jawadarmani836 @h.junaidjunior Kala ba zo ğŸ˜ƒğŸ˜,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,1.0
,,,,1681816883.0,TH,,hardy7857,th,Dy-Hardy,th,à¸™à¹ˆà¸²à¹„à¸›à¹€à¸—à¸µà¹ˆà¸¢à¸§à¸¡à¸²à¸,0.0,False,False,Dy-Hardy's comment: à¸™à¹ˆà¸²à¹„à¸›à¹€à¸—à¸µà¹ˆà¸¢à¸§à¸¡à¸²à¸,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,0.0
,,,,1681805886.0,US,Your ultimate guide to finding things to do in and around AtlantağŸ‘,hobbyistatl,en,The Hobbyist ATL,en,Beautiful,0.0,False,False,The Hobbyist ATL's comment: Beautiful,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,0.0
,,,,1678611643.0,IQ,"name.iraqeâ¤
old.17
SC.i dont knowğŸ¥°
mYdream My new homeland is .ó¾“ªâ¤",iim.iraqe.7,en,close.ğŸ–¤,en,sO niceğŸ¥°.,8.0,False,False,close.ğŸ–¤'s comment: sO niceğŸ¥°.,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,1.0
,,,,1681813332.0,VN,,1562461846paine,vi,NÃ´ Mega,vi,@?. cÅ©ng muá»‘n Ä‘iğŸ¥º,0.0,False,False,NÃ´ Mega's comment: @?. cÅ©ng muá»‘n Ä‘iğŸ¥º,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,1.0
,,,,1679387282.0,DE,"Helping for shifters <3
avatar=my fav dr",shifting...tipss,de,loak<3,en,pandora,8.0,False,False,loak<3's comment: pandora,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,0.0
,,,,1681621824.0,UY,,sppows,es,pou,es,@Juli's VIVAMOS ACA PORFAVORRR,1.0,False,False,pou's comment: @Juli's VIVAMOS ACA PORFAVORRR,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,0.0
,,,,1678491689.0,US,Go follow my IG,sprite_cranberry_123,en,Sprite CranberryğŸ¥¤ğŸ„ğŸ„,en,Which shader pack is this?,13.0,False,False,Sprite CranberryğŸ¥¤ğŸ„ğŸ„'s comment: Which shader pack is this?,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,0.0
,,,,1678486755.0,AU,,user19378292938,en,aishağŸ¤,en,@Dylibilly letâ€™s go,56.0,False,False,aishağŸ¤'s comment: @Dylibilly letâ€™s go,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,3.0
,,,,1678863637.0,BE,#schoolsucks welkom in de chill zone,cheesejeez,nl,Hayden,en,uhm..i need this,7.0,False,False,Hayden's comment: uhm..i need this,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,1.0
,,,,1681630178.0,ES,nesi,nesi1960,es,ines,es,precioso lugar â¤â¤,0.0,False,False,ines's comment: precioso lugar â¤â¤,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,0.0
,,,,1678610257.0,PK,A random Madridista on internet.,ughmohsin,en,Mohsin,en,"This can't be real ğŸ˜­ğŸ˜­ ok it is, but how ğŸ˜­",7.0,False,False,"Mohsin's comment: This can't be real ğŸ˜­ğŸ˜­ ok it is, but how ğŸ˜­",Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,0.0
,,,,1681792597.0,MM,Age 15,htet_myat_naing_9k,my,htet myat naing,,ğŸ˜£,1.0,False,False,htet myat naing's comment: ğŸ˜£,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,0.0
,,,,1678606908.0,NP,"Even though I walk through the Darkest valley,i fear no evil,for you are with me",youdontmatter3,en,.Unknow,en,Nature ğŸ€â¤ï¸,9.0,False,False,.Unknow's comment: Nature ğŸ€â¤ï¸,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,1.0
,,,,1678631519.0,BD,,sayedsowaif10,en,Sayed Sowaif,en,@Saphirerose.sowaif letâ€™s go,10.0,False,False,Sayed Sowaif's comment: @Saphirerose.sowaif letâ€™s go,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,0.0
,,,,1678604275.0,PK,"Pubg lover
dream 100k followersâ¤ï¸",knoxmohiz,en,Mã®Hiä¹™ğŸ”±,,ğŸ¥ºğŸ¥°ğŸ¥°,8.0,False,False,Mã®Hiä¹™ğŸ”±'s comment: ğŸ¥ºğŸ¥°ğŸ¥°,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,0.0
,,,,1681625713.0,NP,Welcome To my profileğŸ¤—ğŸ’—ğŸ’«,kritikasaud776,en,KRITIKAğŸ¦‹ğŸ’—,en,@Darling â£ï¸ğŸ¤­ğŸ¤£ beautiful place yrrğŸ˜©ğŸ’—ğŸ¤—ğŸ˜˜,3.0,False,False,KRITIKAğŸ¦‹ğŸ’—'s comment: @Darling â£ï¸ğŸ¤­ğŸ¤£ beautiful place yrrğŸ˜©ğŸ’—ğŸ¤—ğŸ˜˜,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,1.0
,,,,1679654342.0,PH,Tama?tama!,frenzconzane,en,Frenzy,en,@yan 1 of my fav country,7.0,False,False,Frenzy's comment: @yan 1 of my fav country,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,0.0
,,,,1681765457.0,PK,ğŸ‡¦ğŸ‡«â¤ï¸Ù…ÙˆØ±ØŒğŸ§¿.ğŸ˜”Ø¬Ø§Ù†Ø§â¤ï¸ğŸ‡¦ğŸ‡«,d...q...2,en,ğŸ–¤Ù†Ø§Ø¯Ø§Ù†ğŸ§¿Ø¯Ù‡ Ù…ÙˆÚ“ Ù†Ø§ïº¯Ù‡ ÙˆÙ„ÛğŸ¥€Ø§Ù„Ú©?,,ğŸ¥°ğŸ¥°,1.0,False,False,ğŸ–¤Ù†Ø§Ø¯Ø§Ù†ğŸ§¿Ø¯Ù‡ Ù…ÙˆÚ“ Ù†Ø§ïº¯Ù‡ ÙˆÙ„ÛğŸ¥€Ø§Ù„Ú©?'s comment: ğŸ¥°ğŸ¥°,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,0.0
,,,,1681798682.0,KG,Ñ„Ğ½Ğ°Ñ„ Ğ¸Ğ¼Ğ±Ğ°,spring_gtrab,ru,springi,ru,2 Ğ²Ğ¸Ğ´ĞµĞ¾ Ñ ÑÑ‚Ğ¸Ğ¼ ÑÑ‚Ñ€Ğ°Ğ½Ğ½Ñ‹Ğ¼ ĞºÑ€Ğ°Ğ½Ğ¾Ğ¼,0.0,False,False,springi's comment: 2 Ğ²Ğ¸Ğ´ĞµĞ¾ Ñ ÑÑ‚Ğ¸Ğ¼ ÑÑ‚Ñ€Ğ°Ğ½Ğ½Ñ‹Ğ¼ ĞºÑ€Ğ°Ğ½Ğ¾Ğ¼,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,0.0
,,,,1678563310.0,PK,Amazon,hello_alexander_,en,Hello_ Alexander,en,My Dream,10.0,False,False,Hello_ Alexander's comment: My Dream,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,1.0
,,,,1678613837.0,IQ,Ø¨Ù€Ù€Ø§Ø±Ø²Ø§Ù†Ù€Ù€ÛŒ Ùˆ Ù‡Ù€Ù€Û•Ù…Ù€ÛŒ Ø¯Ù†Ù€ÛŒØ§ â™¥ï¸ğŸ‘‘!,bewar_barz4ni,en,Bewar_MzuriğŸ¦…,,ğŸ˜³,12.0,False,False,Bewar_MzuriğŸ¦…'s comment: ğŸ˜³,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,0.0
,,,,1681693781.0,ID,Ig:rx_rafsn,rafsn01,id,orang susah,id,gua kalo tinggal disana jadi ana estetik gua,1.0,False,False,orang susah's comment: gua kalo tinggal disana jadi ana estetik gua,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,0.0
,,,,1678524707.0,CH,,officialalperr,de,p9,de,@e36 mir wohnet in de falsche schwiz,18.0,False,False,p9's comment: @e36 mir wohnet in de falsche schwiz,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,1.0
,,,,1678502381.0,SA,"ğ–¤ A special heart, a special mind ğ–¤ 
Ø§Ù„Ù„Ù‡Ù… ØµÙ„Ù ÙˆØ³Ù„Ù… Ø¹Ù„Ù‰ Ù…Ø­Ù…Ø¯ ÙˆØ¹Ù„Ù‰ Ø§Ù„ Ù…Ø­Ù…Ø¯",q7c1,ar,â€¢â˜†â€¢,ar,Ø³Ø¨Ø­Ø§Ù† Ø§Ù„Ù„Ù‡,15.0,False,False,â€¢â˜†â€¢'s comment: Ø³Ø¨Ø­Ø§Ù† Ø§Ù„Ù„Ù‡,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,0.0
,,,,1681798823.0,ID,,user257743359,id,Franz,id,@Ù…Ø§Ø±Ø«Ø§ ayo kesini,1.0,False,False,Franz's comment: @Ù…Ø§Ø±Ø«Ø§ ayo kesini,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,2.0
,,,,1678688291.0,US,â™‹ï¸,ysabellita_,en,Ysabella,en,Gorgeous gorgeous ğŸ¥°,20.0,False,False,Ysabella's comment: Gorgeous gorgeous ğŸ¥°,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,1.0
,,,,1678471164.0,US,"Share natural scenery every day,thank you for your  attention!",guanxiaoling1622,en,Beautiful scenery,en,Beautiful ğŸ¥°ğŸ¥°,11.0,False,False,Beautiful scenery's comment: Beautiful ğŸ¥°ğŸ¥°,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,1.0
,,,,1678613126.0,TR,"G O O D F E L L A S
Gt var
#pubgmobile
Ä°pad",leon.pm5,tr,G O O D F E L L A S,en,Green heart,31.0,False,False,G O O D F E L L A S's comment: Green heart,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,1.0
,,,,1681649927.0,MY,"Ø§ÙÙ„Ù„Ù‘ÙÙ‡ÙÙ…Ù‘Ù ØµÙÙ„Ù‘Ù Ø¹ÙÙ„Ù°Ù‰ Ù…ÙØ­ÙÙ…Ù‘ÙØ¯Ù ÙˆÙØ¹ÙÙ„Ù°Ù‰ Ø¢Ù„Ù Ù…ÙØ­ÙÙ…Ù‘ÙØ¯Ù
â™¡",shantyaraaa,id,CmiiwğŸ­,en,permission to save and share without wm thanks â˜ºï¸â˜ºï¸,2.0,False,False,CmiiwğŸ­'s comment: permission to save and share without wm thanks â˜ºï¸â˜ºï¸,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,0.0
,,,,1678611837.0,PK,"Visit My YouTube Channel ğŸ‘†ğŸ»
MYFREeFIReUID4451883147ğŸ‘†ğŸ»
Support :-)",angel________boy786,en,Furqan$Bhai FF 10K___Officialâœ“,en,Support : - ),18.0,False,False,Furqan$Bhai FF 10K___Officialâœ“'s comment: Support : - ),Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,0.0
,,,,1681756783.0,GB,"â¤ï¸ğŸŒğŸ’š
Proud Muslim ğŸ’ªğŸ½ğŸ³ï¸ğŸ´",xtw01,en,.,en,So beautiful ğŸ˜­,2.0,False,False,.'s comment: So beautiful ğŸ˜­,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,0.0
,,,,1678492390.0,SA,ÙˆÙØ§Ø°Ù’ÙƒÙØ± Ø±Ø¨Ù‘ÙƒÙ Ø¥ÙØ°ÙØ§ Ù†ÙØ³ÙÙŠØªÙ .,suussii3,ar,Ø³Ø¨Ø­Ø§Ù† Ø§Ù„Ù„Ù‡ ÙˆØ¨Ø­Ù…Ø¯Ù‡,ar,Ø³Ø¨Ø­Ø§Ù† Ø§Ù„Ù„Ù‡ ÙˆØ¨Ø­Ù…Ø¯Ù‡ ğŸ¥ºğŸ¥º,7.0,False,False,Ø³Ø¨Ø­Ø§Ù† Ø§Ù„Ù„Ù‡ ÙˆØ¨Ø­Ù…Ø¯Ù‡'s comment: Ø³Ø¨Ø­Ø§Ù† Ø§Ù„Ù„Ù‡ ÙˆØ¨Ø­Ù…Ø¯Ù‡ ğŸ¥ºğŸ¥º,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,0.0
,,,,1681628081.0,MY,,totalklek88,en,totally.not.Janice,en,Wow what a beautiful day ğŸ˜,2.0,False,False,totally.not.Janice's comment: Wow what a beautiful day ğŸ˜,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,0.0
,,,,1681799353.0,VN,No bio yet,.2164967646,vi,Há»“ Minh LÃ½,en,This country so beautiful ğŸ¥°,0.0,False,False,Há»“ Minh LÃ½'s comment: This country so beautiful ğŸ¥°,Spring Vibes in SwitzerlandğŸ‡¨ğŸ‡­ğŸŒ± #switzerland #swissaround #landscape #nature #swiss ,0.0
